"AmbientPOS Export (Cash Drawer)"
"Export Branch",213
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,08:11:49,1905190021300020,POS,0.00,0.00,0.00,165.00,cashier," "
,2019-05-19,08:11:49,1905190021300020,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,08:08:31,1905190021300019,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,08:07:42,1905190021300018,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:04:52,1905190021300017,POS,0.00,0.00,0.00,195.00,cashier," "
,2019-05-19,08:04:52,1905190021300017,POS,0.00,0.00,0.00,-15.00,cashier," "
,2019-05-19,08:02:44,1905190021300016,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,08:02:44,1905190021300016,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:02:44,1905190021300016,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:01:38,1905190021300015,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:01:38,1905190021300015,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:01:38,1905190021300015,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:58:45,1905190021300014,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:57:08,1905190021300013,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:56:29,1905190021300012,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:56:29,1905190021300012,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:55:56,1905190021300011,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:54:58,1905190021300010,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:54:58,1905190021300010,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:50:21,1905190021300009,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:50:21,1905190021300009,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:45:16,1905190021300008,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,07:41:50,1905190021300007,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:39:19,1905190021300006,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,07:38:47,1905190021300005,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,07:25:59,1905190021300004,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:19:08,1905190021300003,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:15:50,1905190021300002,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:15:50,1905190021300002,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:00:16,1905190021300001,POS,0.00,0.00,0.00,55.00,cashier," "
,,,Total,,0.00,0.00,210.00,"16,740.00",,
